timestamp,open,high,low,close,volume,log_close,log_return
2026-04-30 13:31:00+00:00,713.7100219726562,713.760009765625,713.1699829101562,713.2000122070312,418333,6.569761903104845,-0.0006447177132367088
2026-04-30 13:32:00+00:00,713.1799926757812,713.6500244140625,713.1799926757812,713.4293212890625,331140,6.57008337284982,0.00032146974497493375
2026-04-30 13:33:00+00:00,713.4000854492188,713.7100219726562,713.0800170898438,713.0999755859375,206303,6.569621628797737,-0.0004617440520826577
2026-04-30 13:34:00+00:00,713.0700073242188,713.1699829101562,712.8012084960938,712.8800048828125,158674,6.569313110153882,-0.0003085186438553933
2026-04-30 13:35:00+00:00,712.8499755859375,712.9400024414062,712.25,712.3900146484375,233540,6.568625534821538,-0.0006875753323436484
2026-04-30 13:36:00+00:00,712.4299926757812,712.8200073242188,712.3800048828125,712.777587890625,160090,6.5691694333090584,0.0005438984875203445
2026-04-30 13:37:00+00:00,712.780029296875,713.0499877929688,712.2000122070312,712.3200073242188,176891,6.568527258929328,-0.0006421743797302426
2026-04-30 13:38:00+00:00,712.3300170898438,712.4400024414062,712.1400146484375,712.39501953125,256696,6.568632560278281,0.00010530134895248011
2026-04-30 13:39:00+00:00,712.3699951171875,712.4299926757812,711.8400268554688,711.8400268554688,210936,6.567853204784564,-0.0007793554937167713
2026-04-30 13:40:00+00:00,711.8400268554688,711.9000244140625,711.4500122070312,711.7000122070312,320980,6.567656491457159,-0.00019671332740500702
2026-04-30 13:41:00+00:00,711.7277221679688,711.989990234375,711.5599975585938,711.6300048828125,185264,6.567558120280504,-9.837117665512096e-05
2026-04-30 13:42:00+00:00,711.6400146484375,712.1099853515625,711.5999755859375,712.0900268554688,158957,6.56820434563157,0.0006462253510663984
2026-04-30 13:43:00+00:00,712.0819091796875,712.6199951171875,712.02001953125,712.489990234375,332831,6.568765863250261,0.0005615176186903881
2026-04-30 13:44:00+00:00,712.5150146484375,712.9500122070312,712.4251708984375,712.8508911132812,104062,6.569272269670425,0.0005064064201647511
2026-04-30 13:45:00+00:00,712.8400268554688,713.1300048828125,712.5800170898438,713.119873046875,164753,6.569649531173318,0.000377261502892523
2026-04-30 13:46:00+00:00,713.1099853515625,713.1900024414062,712.2789916992188,712.2999877929688,276677,6.568499153846822,-0.0011503773264962547
2026-04-30 13:47:00+00:00,712.2899780273438,712.5900268554688,712.0599975585938,712.5549926757812,117512,6.568857091867225,0.00035793802040373635
