timestamp,open,high,low,close,volume,log_close,log_return
2023-06-12 14:30:00+00:00,430.739990234375,430.7950134277344,430.1700134277344,430.67999267578125,9378518,6.065365337941342,-0.0001161312508344281
2023-06-12 15:30:00+00:00,430.6499938964844,431.25,430.6449890136719,431.1700134277344,5626706,6.066502475033147,0.0011371370918045187
2023-06-12 16:30:00+00:00,431.17999267578125,431.6000061035156,431.1733093261719,431.32000732421875,4781408,6.066850290994811,0.0003478159616641108
2023-06-12 17:30:00+00:00,431.3122863769531,431.8599853515625,431.1600036621094,431.6700134277344,7704969,6.067661438549916,0.0008111475551046965
2023-06-12 18:30:00+00:00,431.67498779296875,433.67999267578125,431.6499938964844,433.25,13118202,6.071314928595715,0.0036534900457994013
2023-06-12 19:30:00+00:00,433.2300109863281,433.8800048828125,433.0400085449219,433.79998779296875,15635651,6.0725835702530055,0.001268641657290459
2023-06-13 13:30:00+00:00,435.32000732421875,437.17999267578125,434.6300048828125,435.69000244140625,19071974,6.076930986891362,0.004347416638356805
2023-06-13 14:30:00+00:00,435.70001220703125,437.2699890136719,435.1099853515625,436.7200012207031,11539979,6.079292260268664,0.0023612733773017425
2023-06-13 15:30:00+00:00,436.7178955078125,436.8399963378906,435.7200012207031,436.614990234375,8952797,6.079051777549291,-0.00024048271937271437
2023-06-13 16:30:00+00:00,436.6400146484375,437.3299865722656,436.42999267578125,437.0299987792969,10307977,6.080001839831699,0.000950062282407238
2023-06-13 17:30:00+00:00,437.0400085449219,437.2049865722656,435.6200866699219,435.8599853515625,12796827,6.077321057259539,-0.0026807825721597567
2023-06-13 18:30:00+00:00,435.8599853515625,436.7349853515625,435.3550109863281,436.3399963378906,11308042,6.07842174757109,0.0011006903115511335
2023-06-13 19:30:00+00:00,436.3349914550781,436.7850036621094,436.1005859375,436.6600036621094,10984164,6.079154868621608,0.0007331210505183705
2023-06-14 13:30:00+00:00,437.010009765625,438.25,436.510009765625,437.7099914550781,11115828,6.08155657111264,0.0024017024910314433
2023-06-14 14:30:00+00:00,437.7149963378906,439.0611877441406,437.6600036621094,438.6499938964844,9151097,6.083701814660075,0.0021452435474351716
2023-06-14 15:30:00+00:00,438.64990234375,438.7349853515625,437.57000732421875,438.16009521484375,7871157,6.082584357781549,-0.0011174568785259353
2023-06-14 16:30:00+00:00,438.1600036621094,438.1899108886719,437.04998779296875,437.2804870605469,4877205,6.0805748360204905,-0.002009521761058508
2023-06-14 17:30:00+00:00,437.2900085449219,437.510009765625,433.5899963378906,434.489990234375,18848504,6.074172907004811,-0.006401929015679819
2023-06-14 18:30:00+00:00,434.4949951171875,438.1499938964844,433.9599914550781,436.6199951171875,22835683,6.079063240403841,0.004890333399030666
2023-06-14 19:30:00+00:00,436.6600036621094,437.19000244140625,435.1300048828125,437.19000244140625,13479406,6.080367888798029,0.0013046483941874243
2023-06-15 13:30:00+00:00,436.3299865722656,439.6600036621094,436.2300109863281,439.4800109863281,20473315,6.085592234831151,0.0052243460331222735
2023-06-15 14:30:00+00:00,439.4800109863281,440.7449951171875,438.3699951171875,440.7300109863281,11496039,6.0884324679780155,0.002840233146864435
2023-06-15 15:30:00+00:00,440.7200012207031,441.1300964355469,440.05999755859375,440.9200134277344,10421756,6.088863483549016,0.00043101557100033716
2023-06-15 16:30:00+00:00,440.92498779296875,441.17999267578125,440.1099853515625,440.8800048828125,6412172,6.088772740650131,-9.074289888477693e-05
2023-06-15 17:30:00+00:00,440.8900146484375,442.0150146484375,440.7699890136719,441.8500061035156,8501303,6.09097047177756,0.0021977311274286038
2023-06-15 18:30:00+00:00,441.8587951660156,443.8999938964844,441.8500061035156,443.1400146484375,18143486,6.093885780263133,0.002915308485573753
2023-06-15 19:30:00+00:00,443.1400146484375,443.4599914550781,442.05999755859375,442.6000061035156,20694336,6.092666441407088,-0.0012193388560453045
2023-06-16 13:30:00+00:00,443.0199890136719,443.17999267578125,440.7699890136719,442.3999938964844,22518616,6.092214436411751,-0.0004520049953367078
2023-06-16 14:30:00+00:00,442.3999938964844,442.3999938964844,440.3349914550781,440.7850036621094,22630603,6.088557236529745,-0.0036571998820065232
2023-06-16 15:30:00+00:00,440.7699890136719,441.7900085449219,440.4200134277344,441.75,9136920,6.090744111199806,0.0021868746700608455
2023-06-16 16:30:00+00:00,441.75,442.3800048828125,441.3500061035156,441.45001220703125,7807723,6.090064790999717,-0.0006793202000885401
2023-06-16 17:30:00+00:00,441.45001220703125,441.5299987792969,440.7799987792969,441.0299987792969,6734440,6.089112897576139,-0.000951893423578376
2023-06-16 18:30:00+00:00,441.0299987792969,441.0400085449219,439.3500061035156,439.57000732421875,12438795,6.085796993004931,-0.003315904571207895
2023-06-16 19:30:00+00:00,439.57000732421875,440.3500061035156,438.9700012207031,439.44000244140625,14525212,6.085501194590086,-0.00029579841484483893
2023-06-20 13:30:00+00:00,437.2900085449219,438.1700134277344,435.0631103515625,435.2799987792969,15918694,6.075989499373261,-0.009511695216825267
2023-06-20 14:30:00+00:00,435.29998779296875,436.3699951171875,435.0299987792969,435.88140869140625,10120204,6.077370207936551,0.0013807085632899785
2023-06-20 15:30:00+00:00,435.8999938964844,437.3599853515625,435.8500061035156,437.20001220703125,6350887,6.080390784223314,0.0030205762867634434
2023-06-20 16:30:00+00:00,437.20001220703125,438.3699951171875,437.05999755859375,438.0559997558594,11569501,6.082346755527786,0.001955971304472115
2023-06-20 17:30:00+00:00,438.0559997558594,438.2349853515625,437.29998779296875,437.9849853515625,5177591,6.082184629769609,-0.00016212575817764474
2023-06-20 18:30:00+00:00,437.9949951171875,438.0249938964844,437.1700134277344,437.45001220703125,6016965,6.080962441457248,-0.0012221883123606503
2023-06-20 19:30:00+00:00,437.4599914550781,438.0,437.1000061035156,437.239990234375,12646569,6.080482221090933,-0.00048022036631500953
2023-06-21 13:30:00+00:00,436.1600036621094,436.2799987792969,434.3800048828125,435.340087890625,12602963,6.076127536876285,-0.004354684214647797
2023-06-21 14:30:00+00:00,435.5050048828125,435.67779541015625,434.3299865722656,435.32000732421875,10318532,6.076081409652768,-4.612722351726717e-05
2023-06-21 15:30:00+00:00,435.3299865722656,436.2099914550781,435.04998779296875,435.8800048828125,7243520,6.07736698731088,0.0012855776581117695
2023-06-21 16:30:00+00:00,435.8900146484375,436.1700134277344,434.8699951171875,435.1099853515625,7159909,6.075598839018716,-0.0017681482921636515
2023-06-21 17:30:00+00:00,435.1050109863281,436.70001220703125,435.010009765625,436.6799011230469,6660049,6.0792004349831865,0.0036015959644704054
2023-06-21 18:30:00+00:00,436.6700134277344,436.989990234375,435.7099914550781,435.7200012207031,10222735,6.076999838015822,-0.002200596967364632
2023-06-21 19:30:00+00:00,435.7200012207031,435.8190002441406,434.625,434.9200134277344,15381027,6.0751621370035815,-0.0018377010122403448
2023-06-22 13:30:00+00:00,433.95001220703125,436.0199890136719,433.6000061035156,435.5799865722656,14629324,6.076678445495211,0.0015163084916292036
2023-06-22 14:30:00+00:00,435.5899963378906,435.8500061035156,434.0299987792969,434.8599853515625,8983772,6.075024106521502,-0.0016543389737089242
2023-06-22 15:30:00+00:00,434.8399963378906,435.8299865722656,434.739990234375,435.2427978515625,5490979,6.075904031358176,0.0008799248366742063
2023-06-22 16:30:00+00:00,435.260009765625,435.6700134277344,434.4150085449219,435.010009765625,6379902,6.075369041779396,-0.0005349895787798431
2023-06-22 17:30:00+00:00,435.0199890136719,435.9891052246094,434.80999755859375,435.94500732421875,5678030,6.077516105403654,0.002147063624257761
2023-06-22 18:30:00+00:00,435.95001220703125,436.4549865722656,435.5400085449219,435.5787048339844,7877247,6.076675502889474,-0.0008406025141800555
2023-06-22 19:30:00+00:00,435.5799865722656,436.6199951171875,435.3349914550781,436.54998779296875,11259287,6.078902888294312,0.0022273854048382447
2023-06-23 13:30:00+00:00,432.92999267578125,433.989990234375,432.7117004394531,433.67010498046875,15649791,6.072284118284454,-0.00661877000985811
2023-06-23 14:30:00+00:00,433.67498779296875,434.239990234375,432.8399963378906,433.1700134277344,8543249,6.07113029165,-0.0011538266344537362
2023-06-23 15:30:00+00:00,433.1700134277344,434.57000732421875,433.0050048828125,434.5199890136719,8782548,6.074241948281724,0.003111656631723747
2023-06-23 16:30:00+00:00,434.5299987792969,434.8999938964844,434.20001220703125,434.82000732421875,6327702,6.0749321691935,0.0006902209117756186
2023-06-23 17:30:00+00:00,434.82000732421875,435.05999755859375,433.889892578125,433.9949951171875,6872116,6.073033002045864,-0.0018991671476360494
2023-06-23 18:30:00+00:00,433.989990234375,434.0350036621094,432.4700012207031,433.125,12875175,6.0710263699441676,-0.0020066321016960487
2023-06-23 19:30:00+00:00,433.1300048828125,433.9800109863281,432.9599914550781,433.19000244140625,16947170,6.07117643647042,0.0001500665262526013
2023-06-26 13:30:00+00:00,432.6199951171875,434.6099853515625,432.6000061035156,433.9800109863281,10595572,6.072998475404531,0.0018220389341108145
2023-06-26 14:30:00+00:00,433.989990234375,434.0050048828125,432.2749938964844,432.4901123046875,9868402,6.069559464387335,-0.0034390110171962363
2023-06-26 15:30:00+00:00,432.4800109863281,433.27960205078125,431.8399963378906,432.3500061035156,7175878,6.06923545952351,-0.00032400486382488936
2023-06-26 16:30:00+00:00,432.3500061035156,432.67999267578125,431.6499938964844,432.5990905761719,5366374,6.069811411288759,0.0005759517652492718
2023-06-26 17:30:00+00:00,432.6000061035156,432.7149963378906,431.75,432.114990234375,5184256,6.068691733922297,-0.00111967736646168
2023-06-26 18:30:00+00:00,432.1099853515625,432.9200134277344,432.04010009765625,432.6390075683594,6166487,6.069903679514815,0.0012119455925176936
2023-06-26 19:30:00+00:00,432.6400146484375,432.8500061035156,431.19000244140625,431.42999267578125,16895156,6.067105255589788,-0.0027984239250269383
2023-06-27 13:30:00+00:00,432.6199951171875,433.29998779296875,431.8800048828125,432.79998779296875,11742969,6.070275699327485,0.0031704437376971484
2023-06-27 14:30:00+00:00,432.80999755859375,433.92999267578125,432.5400085449219,433.8299865722656,8740714,6.072652721343206,0.0023770220157208755
2023-06-27 15:30:00+00:00,433.8699951171875,434.7200012207031,433.76361083984375,434.6400146484375,6126334,6.074518135945728,0.0018654146025216534
2023-06-27 16:30:00+00:00,434.6400146484375,435.69000244140625,434.4949951171875,435.5299987792969,6547295,6.076563677454747,0.002045541509018811
2023-06-27 17:30:00+00:00,435.5400085449219,436.5899963378906,435.5400085449219,436.4849853515625,7552342,6.078753976868021,0.0021902994132743103
2023-06-27 18:30:00+00:00,436.489990234375,436.7690124511719,436.0899963378906,436.739990234375,12601638,6.07933802999795,0.0005840531299288187
2023-06-27 19:30:00+00:00,436.739990234375,436.80999755859375,436.0799865722656,436.1499938964844,11891918,6.077986206885153,-0.0013518231127971347
